"customerid","customername","total_orders","total_sales"
"2",ana trujillo emparedados y helados,1,111
"3",antonio moreno taquería,1,504
"4",around the horn,2,1723.75
"5",berglunds snabbköp,3,5406.9
"7",blondel père et fils,4,15253.75
"8",bólido comidas preparadas,1,1227.5
"9",bon app',3,5256.35
"10",bottom-dollar marketse,4,7963.75
"11",b's beverages,1,599.25
"13",centro comercial moctezuma,1,126
"14",chop-suey chinese,2,2249
"15",comércio mineiro,1,2713.85
"16",consolidated holdings,1,790
"17",drachenblut delikatessend,2,667
"18",du monde entier,1,336
"19",eastern connection,2,5017.09
"20",ernst handel,10,35631.21
"21",familia arquibaldo,3,1658.2
"23",folies gourmandes,1,2030.2
"24",folk och fä hb,4,4313.9
"25",frankenversand,4,13384.32
"27",franchi s.p.a.,1,62.46
"28",furia bacalhau e frutos do mar,2,1656
"29",galería del gastrónomo,2,593
"30",godos cocina típica,1,1555
"31",gourmet lanchonetes,1,1275
"33",grosella-restaurante,1,1377.1
"34",hanari carnes,2,4073.25
"35",hilarión-abastos,2,4320.5
"36",hungry coyote import store,3,1104.25
"37",hungry owl all-night grocers,6,15391.02
"38",island trading,3,1127
"39",königlich essen,2,2078.75
"41",la maison d'asie,5,4826.75
"44",lehmanns marktstand,3,4384.45
"46",lila-supermercado,5,7358.68
"47",lino-delicateses,1,500
"48",lonesome pine restaurant,2,890.5
"49",magazzini alimentari riuniti,3,3240.9
"51",mère paillarde,5,23362.6
"52",morgenstern gesundkost,1,1503.6
"54",océano atlántico ltda.,1,399
"55",old world delicatessen,4,10744.5
"56",ottilies käseladen,1,1492.5
"58",pericles comidas clásicas,2,851.16
"59",piccolo und mehr,3,16040.75
"60",princesa isabel vinhoss,3,2514
"61",que delícia,4,4049.1
"62",queen cozinha,2,17880.6
"63",quick-stop,7,18178.8
"65",rattlesnake canyon grocery,7,18421.42
"66",reggiani caseifici,3,1025.2
"67",ricardo adocicados,2,1596
"68",richter supermarkt,2,5875.75
"69",romero y tomillo,3,926.69
"70",santé gourmet,1,1323.6
"71",save-a-lot markets,4,22500.06
"72",seven seas imports,3,7438.7
"73",simons bistro,2,14619
"75",split rail beer & ale,6,11114.02
"76",suprêmes délices,2,8051.3
"77",the big cheese,1,421
"79",toms spezialitäten,1,710.5
"80",tortuga restaurante,4,4269.4
"81",tradição hipermercados,2,3949.25
"83",vaffeljernet,2,3251.85
"84",victuailles en stock,2,1020.5
"85",vins et alcools chevalier,2,825.6
"86",die wandernde kuh,4,4841.9
"87",wartian herkku,7,5872.5
"88",wellington importadora,2,3020
"89",white clover markets,2,4416
"90",wilman kala,1,566
"91",wolski,1,573.75
